month,size_sqft,total_expense,electricity_bill,electricity_usage,water_bill,water_usage,waste_produced,percent_waste_recycled,hvac_expenses,lighting_expenses,ghg_emissions
January,5000,12000,3000,5000,1500,12000,1000,70,2000,1000,10.5
February,3000,8000,2500,4500,1200,9500,800,80,1500,900,8.2
March,4500,10000,2800,4800,1300,11000,1200,65,1800,1100,9.1
April,5500,15000,3500,6000,1800,13000,1500,75,2200,1300,12.3
May,6200,18000,4000,7000,2000,15000,1800,85,2500,1400,14.0
June,7000,20000,4500,7500,2200,17000,2000,90,2800,1600,15.5
July,7500,22000,5000,8000,2500,19000,2200,95,3000,1700,16.8
August,8000,25000,5500,8500,2800,21000,2500,100,3200,1800,18.2
September,8500,27000,6000,9000,3000,23000,2700,105,3400,1900,19.5
October,9000,30000,6500,9500,3200,25000,3000,110,3600,2000,20.8
November,9500,32000,7000,10000,3500,27000,3200,115,3800,2100,22.1
December,10000,35000,7500,10500,3800,29000,3500,120,4000,2200,23.4